time(s),delay(ms)
30.263561000000003,45.774
30.263571,45.764
30.263589,45.766
30.263599,45.754
30.263617,45.764
30.263626,45.766
30.263644,45.777
30.264628000000002,46.755
30.26464,46.759
30.264650000000003,46.763
30.264669,46.775
30.264678,46.776
30.264695,46.519
30.264705000000003,46.506
30.264732,46.525
30.264749,46.535
30.264781,46.559
30.265794000000003,47.565
30.265814,46.534
30.265825,46.523
30.265846,46.527
30.265856,46.514
30.265880000000003,46.521
30.265896,46.529
30.265926,46.552
30.265940999999998,46.56
30.265972,46.584
30.266035,46.64
30.266057,46.655
30.268414,45.469
30.268442,45.475
30.268453,45.468
30.269578000000003,46.56
30.269603,46.552
30.269628,46.566
30.269638,46.569
30.269655999999998,46.581
30.269666,46.583
30.269683,46.594
30.269692,46.596
30.270709999999998,46.365
30.270737,46.368
30.270766,46.375
30.270782999999998,46.362
30.270816,46.375
30.270834,46.375
30.270863000000002,46.396
30.270879,46.404
30.270911,46.428
30.271121,46.631
30.271148,46.65
30.271159,46.654
30.271183,45.725
30.271193,45.716
30.271211,45.718
30.27122,45.705
30.271238,45.714
30.271248,45.717
30.271266,45.729
30.272256000000002,46.712
30.272284,46.733
30.272295,46.737
30.272318,46.753
30.272329000000003,46.757
30.273355,46.226
30.273382,46.231
30.273407,46.24
30.27482,46.544
30.274857,46.562
30.274876,46.566
30.274884999999998,46.55
30.274908,46.544
30.274926999999998,46.548
30.274936,46.549
30.274954,46.559
30.274963,46.548
30.274981,46.557
30.275311000000002,46.88
30.275338,46.896
30.27535,45.806
30.275373,45.799
30.275383,45.787
30.275402,45.796
30.275411,45.798
30.275429,45.809
30.275437999999998,45.811
30.277582,46.865
30.277608,46.871
30.277634,46.881
30.277644,46.866
30.277662,46.861
30.277670999999998,46.86
30.277689,46.867
30.277698,46.868
30.277716,46.879
30.277725,46.88
30.277742999999997,46.887
30.279897000000002,46.486
30.279925,46.49
30.279936000000003,46.493
30.279945,46.495
30.279971,46.514
30.280003,46.539
30.280055,45.561
30.280073,45.554
30.28009,45.555
30.280120999999998,45.562
30.280139,45.564
30.28017,45.587
30.280188,45.598
30.28022,45.623
30.280238,45.635
30.280269,45.659
30.281226,45.578
30.281253,45.585
30.281264,45.58
30.281294000000003,45.586
30.28131,45.593
30.281343,45.619
30.28136,45.629
30.281392,45.654
30.281408,45.662
30.283802,48.044
30.283830000000002,48.064
30.283856,48.083
30.283866999999997,47.044
30.283886,47.04
30.283896000000002,47.035
30.283913000000002,47.044
30.283921999999997,47.046
30.283939999999998,47.057
30.283949,47.059
30.284918,46.774
30.284941,46.781
30.284964,46.792
30.284974,46.794
30.284992,46.805
30.285001,46.806
30.286032,46.699
30.286059,46.692
30.286085,46.691
30.286095,46.668
30.286113,46.66
30.286123,46.647
30.286141,46.635
30.286150000000003,46.626
30.286168,46.626
30.286178,46.613
30.2862,46.618
30.286217,46.618
30.286249,46.641
30.286266,46.651
30.286298,46.675
30.286321,46.69
30.286356,46.718
30.286373,46.728
30.286403,46.75
30.288629,48.969
30.288656,48.988
30.288668,48.105
30.288691,48.098
30.288702,48.087
30.28872,48.077
30.288729,48.074
30.288747,48.084
30.288756000000003,48.086
30.288773000000003,48.094
30.288783,48.095
30.2888,48.104
30.288809,48.106
30.288827,48.117
30.288836,47.041
30.288854,47.038
30.288863000000003,47.031
30.288880000000002,47.027
30.288888999999998,47.025
30.289797,47.926
30.28982,47.94
30.289844000000002,46.909
30.289854,46.898
30.289872,46.908
30.289882000000002,46.911
30.289900000000003,46.922
30.289908999999998,46.924
30.291,46.648
30.291027999999997,46.652
30.291055,46.66
30.291065,46.644
30.291083,46.644
30.291093,46.637
30.291111,46.647
30.29112,46.648
30.291138,46.659
30.291148,46.662
30.291166,46.673
30.291175,46.674
30.293135,45.615
30.293162,45.615
30.293187999999997,45.624
30.293198,45.61
30.293216,45.609
30.293225,45.611
30.293242999999997,45.622
30.293253,45.624
30.293271,45.635
30.294577,46.934
30.294605999999998,46.955
30.294624,46.966
30.29466,46.58
30.294672,46.582
30.29469,46.592
30.294700000000002,46.595
30.294717000000002,46.605
30.294726999999998,46.608
30.295698,46.47
30.295724999999997,46.483
30.29575,46.5
30.295761,46.504
30.29578,46.516
30.295789,46.518
30.297931000000002,46.226
30.297957999999998,46.237
30.297984,46.255
30.301029999999997,47.196
30.301059000000002,45.62
30.301069,45.598
30.301102,45.614
30.301112,45.599
30.301121,45.599
30.301129,45.6
30.301145,45.608
30.301162,45.617
30.30118,45.628
30.301188999999997,45.622
30.30282,47.245
30.302848,47.266
30.302858,46.22
30.302867,46.215
30.302891,46.231
30.302909,46.242
30.302927,46.253
30.302937,46.257
30.30596,46.308
30.305987000000002,46.305
30.306013,46.313
30.306023,46.3
30.306042,46.303
30.306051,46.302
30.306069,46.312
30.306078000000003,46.313
30.306096,46.324
30.307753,46.246
30.307782,46.255
30.307793,46.25
30.307818,46.252
30.307828,46.254
30.307847000000002,46.266
30.307856,46.268
30.307873999999998,46.278
30.307883,46.28
30.307901,46.291
30.308670999999997,47.054
30.308698,47.074
30.309784,46.399
30.309811,46.402
30.309823,46.406
30.309846,46.422
30.309856,46.422
30.309876,46.43
30.309884999999998,46.426
30.311211,46.427
30.311239,46.42
30.311255000000003,46.412
30.311291,46.423
30.311326,46.44
30.311342,46.439
30.311374,46.462
30.311391,46.472
30.31142,46.494
30.311431,46.497
30.311449,46.508
30.311458,46.509
30.311476,45.57
30.311485,45.544
30.312397,46.425
30.312424999999998,46.412
30.312463,46.424
30.31248,46.428
30.312511999999998,46.447
30.312528999999998,46.45
30.312562000000003,46.471
30.312578000000002,46.474
30.312598,46.486
30.312608,46.489
30.313615000000002,46.303
30.313642,46.303
30.313668,46.31
30.313679,46.297
30.313698,46.298
30.313706999999997,46.298
30.313724999999998,46.308
30.313735,46.31
30.313753000000002,46.321
30.314841,47.401
30.314868999999998,47.422
30.316014,46.56
30.316042000000003,46.564
30.316054,46.559
30.316063,46.546
30.316072,46.547
30.3161,46.567
30.316132000000003,46.593
30.316164,46.618
30.316182,46.629
30.316216,46.656
30.316233,46.665
30.316264999999998,45.459
30.316281,45.435
30.316306,45.426
30.316316,45.393
30.316333999999998,45.374
30.316343,45.371
30.316361,45.381
30.31637,45.383
30.317275000000002,46.281
30.318512,46.027
30.318541,46.031
30.318561000000003,46.033
30.318598,46.045
30.318616000000002,46.045
30.318647000000002,46.059
30.318664000000002,46.053
30.318685000000002,46.064
30.318694,46.065
30.318711999999998,46.075
30.319774000000002,47.129
30.319801,47.148
30.319813,47.152
30.319837,47.168
30.319847000000003,47.169
30.319866,47.18
30.319875,47.182
30.319893,47.192
30.320912,46.22
30.320939,46.219
30.320951,46.213
30.320974,46.212
30.320990000000002,46.212
30.321022,46.236
30.321039,46.246
30.321073000000002,46.273
30.321091,46.284
30.321185,46.367
30.321206999999998,46.376
30.321240000000003,46.394
30.321255,46.079
30.321285,46.081
30.321295,46.074
30.321313,46.084
30.321323,46.087
30.32134,46.097
30.32135,46.1
30.3223,45.974
30.322331,45.981
30.322359,45.993
30.322369,45.979
30.322387,45.989
30.322396,45.991
30.322414000000002,46.001
30.322423,46.003
30.322440999999998,46.015
30.323528,47.095
30.323556,47.116
30.323567,47.12
30.326021,47.254
30.326047,47.255
30.326073,47.263
30.326082999999997,47.249
30.326100999999998,47.257
30.32611,47.259
30.326130000000003,47.272
30.326138999999998,47.274
30.326155999999997,47.284
30.326165,46.115
30.326190999999998,46.122
30.326206,46.121
30.326237000000003,46.138
30.326254000000002,46.141
30.326285,46.159
30.326302,46.104
30.326349999999998,46.112
30.326368,46.113
30.327423,47.153
30.327451,47.166
30.327487,47.187
30.327505000000002,46.163
30.327538,46.16
30.327555,46.146
30.327585,46.135
30.327602,46.138
30.327631,46.158
30.327647000000002,46.166
30.328639,47.149
30.328654,47.156
30.328673,47.167
30.328683,47.169
30.3287,47.178
30.331170999999998,46.436
30.331196,46.409
30.331205999999998,46.402
30.331228,46.407
30.331239,46.395
30.331246999999998,46.394
30.331264,46.404
30.331281,46.414
30.331291,46.417
30.331309,46.428
30.331318,46.43
30.331336999999998,46.442
30.331350999999998,46.449
30.332314,46.056
30.332341,46.046
30.332366999999998,46.017
30.332377,45.989
30.332396,45.977
30.332404999999998,45.944
30.332423,45.941
30.332432,45.933
30.332451000000002,45.943
30.332459999999998,45.944
30.333447,46.924
30.333474,46.943
30.3335,46.961
30.333509999999997,46.964
30.333534,46.981
30.333544999999997,46.984
30.333564,46.996
30.333573,46.167
30.333591000000002,46.159
30.334943,47.493
30.334970000000002,47.496
30.334988000000003,47.506
30.335023,47.533
30.335041,47.545
30.335073,47.57
30.335089,47.579
30.335122,47.606
30.335138,47.614
30.335167000000002,47.636
30.336132000000003,46.39
30.336154999999998,46.4
30.336166000000002,46.403
30.336188,46.418
30.336198,46.421
30.338404999999998,46.062
30.338433000000002,46.063
30.338442999999998,46.056
30.338468000000002,46.059
30.338487,46.059
30.338496,46.06
30.338515,46.072
30.338524,46.074
30.338542,46.085
30.339775000000003,46.438
30.339800999999998,46.451
30.339819,46.461
30.339845,46.48
30.339855,46.483
30.339873,46.494
30.340864,46.372
30.340894,46.375
30.340913,46.361
30.340927999999998,46.356
30.340943,46.357
30.340957,46.358
30.340970000000002,46.357
30.340986,46.358
30.346768,46.39
30.346801,46.394
30.346812000000003,46.387
30.34682,46.37
30.346844,46.376
30.346864,46.379
30.346871999999998,46.379
30.346881,46.374
30.346899,46.384
30.346916,46.393
30.348898000000002,46.476
30.348924999999998,46.475
30.348936000000002,46.467
30.348959999999998,46.467
30.348971000000002,46.457
30.348989000000003,46.466
30.348997999999998,46.468
30.349006000000003,46.468
30.349014,46.469
30.349031999999998,46.479
30.350109,47.549
30.350133000000003,47.565
30.350141999999998,47.567
30.352665000000002,46.327
30.352695,46.328
30.352705999999998,46.322
30.352715,46.308
30.35274,46.316
30.352758,46.316
30.352767,46.301
30.352776000000002,46.301
30.352792,46.31
30.352808,46.319
30.35378,47.283
30.353807,47.303
30.353817,47.306
30.353827000000003,47.309
30.353849999999998,47.325
30.35387,47.338
30.353883000000003,47.344
30.355022,46.49
30.355045999999998,46.488
30.355062,46.489
30.355094,46.506
30.355111,46.507
30.355121999999998,46.503
30.355131,46.498
30.355150000000002,46.509
30.355167,46.519
30.355176,46.521
30.355184,46.52
30.3552,46.524
30.355222,46.534
30.355241000000003,46.538
30.35525,46.534
30.355268,46.537
30.355276999999997,46.532
30.355294,46.539
30.356312999999997,46.344
30.356332,46.34
30.356343000000003,46.334
30.356364000000003,46.347
30.356374,46.35
30.356399,46.368
30.357397000000002,46.228
30.357415,46.219
30.357423999999998,46.202
30.357445,46.181
30.357456,46.159
30.357484,46.172
30.357498,46.173
30.357526,46.178
30.357541,46.179
30.357571,46.196
30.358561,47.173
30.358577,46.237
30.358587,46.223
30.358608,46.227
30.358618,46.203
30.358643,46.195
30.358659,46.197
30.358686000000002,46.209
30.358702,46.211
30.359969,47.463
30.359988,47.469
30.36001,47.475
30.36002,47.471
30.361182,46.259
30.361212,46.271
30.361244,46.295
30.361255,46.299
30.361264,46.301
30.362393,46.223
30.362418,46.213
30.36243,46.209
30.362462,46.226
30.362472,46.222
30.362491000000002,46.226
30.363478999999998,46.109
30.363508999999997,46.118
30.363526,46.118
30.363559000000002,46.128
30.36357,46.12
30.363596,46.128
30.363611000000002,46.12
30.363641,46.132
30.363653,46.127
30.364767,47.232
30.364796,47.252
30.364832999999997,47.281
30.364845000000003,47.285
30.364864,47.296
30.364874,47.298
30.364892,47.308
30.364901999999997,47.31
30.364919,46.376
30.364929,46.349
30.365947,47.351
30.365965,47.354
30.365987,47.362
30.365997,47.358
30.366019,46.357
30.366035,46.359
30.366066999999997,46.383
30.366083,46.392
30.366112,46.414
30.366128,46.423
30.367197,46.139
30.367228,46.136
30.367266,46.143
30.367281,46.125
30.367295,46.128
30.367325,46.151
30.367355,46.171
30.367371,46.175
30.367394,46.184
30.368433,47.209
30.368463,47.224
30.368479999999998,47.226
30.368513999999998,46.265
30.368532,46.269
30.368557,46.286
30.368567,46.289
30.368585,46.3
30.368595000000003,46.301
30.369751,46.132
30.369781,46.135
30.369820999999998,46.157
30.36983,46.141
30.369845,46.138
30.369854,46.131
30.369868999999998,46.137
30.369877,46.138
30.369892,46.145
30.371022,45.161
30.371052,45.176
30.371068,45.184
30.371101,45.21
30.371113,45.215
30.371139,45.234
30.372096000000003,45.865
30.372114,45.794
30.372128,45.76
30.372156,45.754
30.372167,45.739
30.372192,45.755
30.372203000000003,45.758
30.372232,45.78
30.372242999999997,45.783
30.37318,46.712
30.373196,45.797
30.373223000000003,45.791
30.373235,45.771
30.37326,45.752
30.373273,45.75
30.373283,45.745
30.373302,45.75
30.37332,45.754
30.373329000000002,45.747
30.374564999999997,46.967
30.374582,46.969
30.374603,46.974
30.375683000000002,45.731
30.375700000000002,45.724
30.376887999999997,46.894
30.376908,46.906
30.376921,46.911
30.376942,46.925
30.378045999999998,46.966
30.378064,46.958
30.378078000000002,46.963
30.37811,46.987
30.378125,46.995
30.378156,47.019
30.378168000000002,45.591
30.378177,45.574
30.378194,45.574
30.378213,45.567
30.378222,45.555
30.37824,45.556
30.37825,45.55
30.378267,45.544
30.378276999999997,45.537
30.379161,46.405
30.379177,46.412
30.379197,46.425
30.379206999999997,46.428
30.379223999999997,46.438
30.379234,46.441
30.379252,46.452
30.379261,46.453
30.379279,46.464
30.379288,46.465
30.380659,45.847
30.380686,45.848
30.380696,45.841
30.380705000000003,45.826
30.380727999999998,45.833
30.380746,45.834
30.380755,45.82
30.380764,45.797
30.381791,46.79
30.381824,46.806
30.381835,46.802
30.381859,46.811
30.381878,46.817
30.381887,46.814
30.381896,46.809
30.381915,46.806
30.381932,46.81
30.382934000000002,47.797
30.382963,46.99
30.382975,46.976
30.383,46.983
30.383013,46.972
30.383042,46.993
30.383055,46.999
30.383083,47.02
30.383094,47.024
30.383122,47.045
30.383134,47.05
30.383162,47.071
30.383174,47.076
30.383200000000002,45.715
30.383211,45.701
30.383236,45.702
30.383247,45.696
30.383273000000003,45.714
30.383284,45.718
30.38418,46.607
30.384195,46.614
30.384223000000002,46.635
30.384234,46.639
30.385402,45.748
30.385417,45.736
30.385445999999998,45.748
30.385457,45.734
30.385484,45.744
30.385496,45.748
30.386651999999998,46.897
30.38667,46.908
30.386699,46.927
30.38671,46.926
30.386736,46.937
30.386747,45.843
30.386772,45.831
30.386783,45.811
30.387825,46.839
30.38784,46.835
30.387867,46.847
30.387879,46.784
30.387904,46.788
30.387916,46.791
30.387940999999998,46.806
30.387952000000002,46.809
30.387977,46.826
30.389084999999998,45.689
30.3891,45.69
30.389114000000003,45.697
30.38914,45.716
30.389152,45.721
30.389177,45.739
30.393199,45.556
30.393222,45.552
30.393238,45.551
30.393269,45.558
30.393280999999998,45.553
30.393309000000002,45.572
30.39332,45.576
30.393346,45.594
30.393358,45.599
30.393383,45.617
30.395766,46.46
30.395782999999998,46.451
30.395796999999998,46.448
30.395825000000002,46.468
30.395837,46.473
30.395864000000003,46.493
30.395875,46.496
30.399058,46.478
30.399076,46.47
30.399103999999998,46.481
30.399116000000003,46.47
30.399143,46.479
30.399154,46.482
30.399181000000002,46.502
30.399192,46.506
30.399218,46.525
30.399229,46.528
30.400153999999997,47.444
30.400173,46.438
30.400202,46.447
30.400213,46.442
30.400244999999998,46.45
30.400257,46.454
30.400284,46.474
30.400295,46.477
30.400320999999998,46.496
30.400332,46.5
30.400357,46.518
30.400372,46.526
30.400397,46.542
30.401614000000002,46.486
30.40163,46.489
30.402713,46.452
30.402734,46.464
30.402749,46.472
30.40278,46.495
30.402792,46.5
30.402819,46.521
30.403955000000003,46.358
30.40397,46.346
30.403984,46.343
30.404010999999997,46.346
30.404023000000002,46.339
30.404049,46.357
30.40406,46.361
30.404086,46.378
30.404097,46.381
30.40518,47.456
30.405196,47.464
30.405223999999997,47.484
30.405235,46.491
30.405261,46.494
30.405273,46.49
30.405298,46.492
30.40531,46.487
30.405335,46.505
30.405346,46.509
30.405372,46.528
30.405383,46.532
30.405409,45.506
30.40542,45.497
30.406399,46.46
30.406415000000003,46.454
30.406444,46.475
30.406455,46.479
30.406481,46.498
30.406495,46.505
30.406521,46.524
30.406533,46.529
30.406558,46.546
30.406569,46.545
30.408759,46.325
30.408774,46.309
30.4088,46.311
30.408812,46.289
30.408837,46.289
30.408849,46.285
30.408874,46.287
30.408884999999998,46.28
30.408911,46.29
30.409987,47.358
30.410016,47.379
30.410035,47.391
30.410069,47.418
30.410087,47.429
30.410117999999997,47.453
30.410134999999997,47.463
30.410177,47.496
30.410193,46.631
30.410222,46.644
30.411216,47.625
30.411251,47.648
30.411272,47.66
30.411309000000003,47.69
30.411329000000002,46.512
30.411362,46.523
30.411379,46.519
30.411411,46.54
30.411427,46.545
30.411457,45.491
30.412492999999998,46.508
30.412519,46.509
30.412536,46.49
30.412568999999998,46.509
30.412586,46.517
30.412619,46.539
30.412636,46.548
30.412665,46.57
30.412681,46.579
30.413747,47.638
30.413778999999998,47.659
30.413816999999998,46.465
30.413833,46.452
30.413867,46.464
30.413884999999997,46.45
30.413919999999997,46.464
30.413937,46.463
30.413969,46.471
30.413984,46.468
30.414112,46.579
30.414143,46.602
30.414182,46.633
30.4142,46.643
30.414232,46.668
30.414248999999998,46.678
30.414278999999997,46.701
30.414296,45.751
30.414333,45.762
30.41521,46.618
30.415238000000002,46.616
30.415254,46.612
30.415290000000002,46.64
30.415308,46.652
30.415343,46.68
30.415359,46.689
30.415391,46.713
30.415407,46.723
30.416488,47.796
30.418830999999997,46.504
30.418858,46.499
30.418876,46.5
30.418914,46.521
30.418933000000003,46.515
30.418965,46.53
30.418983,46.531
30.419012,46.537
30.419027999999997,46.536
30.419057000000002,46.557
30.419093,46.586
30.419107,46.593
30.419117999999997,46.597
30.419150000000002,46.621
30.419167,46.63
30.419198,46.653
30.419216,46.664
30.419247,46.688
30.419264,46.698
30.420205999999997,46.84
30.420226,46.837
30.420256000000002,46.851
30.420274000000003,46.845
30.420306,46.868
30.420321,46.876
30.420351,46.898
30.420367,46.907
30.420395,46.928
30.420405,46.931
30.421498,48.017
30.421525000000003,48.038
30.421552,47.06
30.421562,47.042
30.421581,47.044
30.424985,46.768
30.425013,46.762
30.425031999999998,46.758
30.425069,46.762
30.425085,46.744
30.425116000000003,46.755
30.425134,46.765
30.425154,46.778
30.425164000000002,46.779
30.425181000000002,46.789
30.425194,46.794
30.425224999999998,46.818
30.425241999999997,46.828
30.425272,46.851
30.425287,45.883
30.425318,45.895
30.425335999999998,45.897
30.425365000000003,45.903
30.425382000000003,45.903
30.42541,45.916
30.426235000000002,46.719
30.426261999999998,46.729
30.426273000000002,46.725
30.426296999999998,46.742
30.426308000000002,46.745
30.426346000000002,46.776
30.426365,46.788
30.426399,46.815
30.426417,46.826
30.427558,47.96
30.427585,47.981
30.427622,45.996
30.42764,45.993
30.428705,47.043
30.428729,47.038
30.428754,47.046
30.428763999999997,47.049
30.428781999999998,47.059
30.428792,47.063
30.428810000000002,47.073
30.428819,47.075
30.428836999999998,47.087
30.428847,47.09
30.429906,46.77
30.429921,46.758
30.42994,46.768
30.42995,46.769
30.429968000000002,46.778
30.430025,45.749
30.430044000000002,45.747
30.43006,45.747
30.430117,45.78
30.430135,45.79
30.430167,45.814
30.430185,45.824
30.430217,45.849
30.430234,45.858
30.431153,46.769
30.431181000000002,46.79
30.431207999999998,46.81
30.431219000000002,45.762
30.431238,45.767
30.431248,45.769
30.431268,45.781
30.431283999999998,45.786
30.434794,46.993
30.434821,46.996
30.434848000000002,47.003
30.434859,46.99
30.434878,47.0
30.434887999999997,47.003
30.434905999999998,47.014
30.434915,47.016
30.434941,47.035
30.438215,45.677
30.438242,45.677
30.438254,45.65
30.438277999999997,45.653
30.438288,45.655
30.438307000000002,45.66
30.438341,45.686
30.438353,45.691
30.440293,45.761
30.440317,45.758
30.440328,45.76
30.440351,45.772
30.441902,46.184
30.441929000000002,46.193
30.441941,46.197
30.441965,46.211
30.441976,46.215
30.441993999999998,46.225
30.445985,46.721
30.446013,46.728
30.446029,46.728
30.446055,46.727
30.446066,46.718
30.446082999999998,46.718
30.446092,46.704
30.44611,46.703
30.446119,46.694
30.446137,46.704
30.446368,46.928
30.446394,46.946
30.446411,46.955
30.446448,46.985
30.446467000000002,46.997
30.446497,47.019
30.446508,47.023
30.446526000000002,47.034
30.446535,47.035
30.447481,45.98
30.447508000000003,45.982
30.447534,45.985
30.447544999999998,45.972
30.447563,45.973
30.447573000000002,45.967
30.447591,45.963
30.447599999999998,45.954
30.447618,45.963
30.447628,45.965
30.449903,48.233
30.449927,48.25
30.449952,48.268
30.449963,48.272
30.449982,48.284
30.449991,48.286
30.450008999999998,48.296
30.450019,48.299
30.450037000000002,47.336
30.450046999999998,47.319
30.450065,47.319
30.450075000000002,47.319
30.4501,47.332
30.450116,46.143
30.450147,46.147
30.450164,46.146
30.450208999999997,46.168
30.450233,46.175
30.450267,46.201
30.450283,46.21
30.450319,46.239
30.450332,46.245
30.450352,46.258
30.451124,47.023
30.451138999999998,47.031
30.451149,45.977
30.451171,45.979
30.451182,45.974
30.4512,45.984
30.45121,45.986
30.451228,45.993
30.45246,46.065
30.452486,46.072
30.452506,46.082
30.452542,46.108
30.452562,46.121
30.453721,46.041
30.453748,46.042
30.453775,46.056
30.453786,46.059
30.453805,46.07
30.453813999999998,46.073
30.455102999999998,46.251
30.45513,46.259
30.455156,46.277
30.455167000000003,46.281
30.455175,46.282
30.455184000000003,46.284
30.45619,46.178
30.456217000000002,46.169
30.456242,46.157
30.456253,46.136
30.45627,46.138
30.456279,46.13
30.456297,46.135
30.456306,46.13
30.456324000000002,46.132
30.456334,46.127
30.457326000000002,47.104
30.457352,47.116
30.457378000000002,46.116
30.457387999999998,46.085
30.457406,46.069
30.457416000000002,46.037
30.457433,46.022
30.457442,46.016
30.457461,46.019
30.458745999999998,47.29
30.458776,47.305
30.458795,46.245
30.458830000000003,46.243
30.458848000000003,46.23
30.45888,46.246
30.458896,46.247
30.458915,46.251
30.45986,46.066
30.459881000000003,46.042
30.459892,46.017
30.459913,46.005
30.459922,45.973
30.45994,45.974
30.459949,45.967
30.461008000000003,47.01
30.461035,47.022
30.461067,47.041
30.461079,47.046
30.461098999999997,47.059
30.461108,47.061
30.461127,46.934
30.461136,46.904
30.46116,46.911
30.461176,46.911
30.461209,46.929
30.461226999999997,46.932
30.461259,45.968
30.461277,45.95
30.461308000000002,45.949
30.461325000000002,45.923
30.461354,45.916
30.46137,45.916
30.461401000000002,45.938
30.462146,46.676
30.462173,46.695
30.462185,46.699
30.462208,46.714
30.463554,45.86
30.463580999999998,45.864
30.463593,45.868
30.463618999999998,45.887
30.463635999999997,45.897
30.463655,45.909
30.464638,45.825
30.464665,45.814
30.464677,45.793
30.464701,45.775
30.464710999999998,45.766
30.464729,45.76
30.465723,46.741
30.46575,46.753
30.465761999999998,46.751
30.465786,46.761
30.465795999999997,46.607
30.465813999999998,46.589
30.465824,46.566
30.465841,46.565
30.465850999999997,46.561
30.465868999999998,46.564
30.466067,46.752
30.46609,45.804
30.466107,45.803
30.46614,45.821
30.466153,45.819
30.466169999999998,45.822
30.46618,45.818
30.468639,45.949
30.468667,45.95
30.468695,45.969
30.468705999999997,45.973
30.468725,45.985
30.470959999999998,46.057
30.470987,46.059
30.470997999999998,46.054
30.471022,46.054
30.472044999999998,47.053
30.472073,47.048
30.472084,47.043
30.472093,47.038
30.472116000000003,47.048
30.472133999999997,47.053
30.472144,47.049
30.472162,47.053
30.472171,46.948
30.472179,46.921
30.472188,46.9
30.472206,46.875
30.472229,46.863
30.472261,46.881
30.472279,46.883
30.472312000000002,46.901
30.472330999999997,46.906
30.472348,46.907
30.472377,46.921
30.473535,48.07
30.473561,47.196
30.473572,47.169
30.473581,47.147
30.473603999999998,47.131
30.473623,47.14
30.473631,47.141
30.473648,47.151
30.473666,47.162
30.475817,49.306
30.475845,49.325
30.475856,48.343
30.475864,48.289
30.475889,48.296
30.475908999999998,48.302
30.475919,48.3
30.475938,48.305
30.475949,48.302
30.476022,45.952
30.476043,45.907
30.476076000000003,45.906
30.476091,45.878
30.476121,45.874
30.476135,45.856
30.476155,45.849
30.47617,45.83
30.476201,45.841
30.476218,45.849
30.477187999999998,46.812
30.477215,46.831
30.477241000000003,46.85
30.477252,46.853
30.477271000000002,46.864
30.477280999999998,46.866
30.477310000000003,46.888
30.477327000000002,46.897
30.477361000000002,46.924
30.477379,46.934
30.478564,48.112
30.478592,47.262
30.478619,47.262
30.478630000000003,47.256
30.478648,47.266
30.478658,47.269
30.478676,47.28
30.478685000000002,46.236
30.478703000000003,46.227
30.479764,47.271
30.479778999999997,47.262
30.479789,47.263
30.479809,47.276
30.479817999999998,47.278
30.479836,47.29
30.479846000000002,47.293
30.479863,47.303
30.479873,47.306
30.47989,47.316
30.480927,47.349
30.480957,47.326
30.480974999999997,47.335
30.480991000000003,47.344
30.481026999999997,47.373
30.481062,47.401
30.481077000000003,47.409
30.481108,46.465
30.481123,46.465
30.482380000000003,47.714
30.482408,46.617
30.482435000000002,46.63
30.482445,46.632
30.482464,46.644
30.482474,46.648
30.482491999999997,46.659
30.485505,45.953
30.485532,45.953
30.485543,45.93
30.485552,45.92
30.485575,45.934
30.485593,45.944
30.485602999999998,45.946
30.485621,45.955
30.487164,45.552
30.487194,45.558
30.487205000000003,45.561
30.487229,45.578
30.487239000000002,45.58
30.487248,45.582
30.491823,46.474
30.491851,46.474
30.491861,46.467
30.49187,46.453
30.491894,46.459
30.491913,46.47
30.491920999999998,46.471
30.49193,46.472
30.491947,46.481
30.49291,47.436
30.492935000000003,46.708
30.492945,46.693
30.492953,46.684
30.492974999999998,46.689
30.492993,46.683
30.493001,46.662
30.493009999999998,46.661
30.493026,46.67
30.493052,46.687
30.494044000000002,47.667
30.494072,47.682
30.494082,47.678
30.494091,47.673
30.494116,47.683
30.494134,47.68
30.494152,47.684
30.494161,45.372
30.494179,45.367
30.494189,45.369
30.494206,45.379
30.494216,45.382
30.495294,46.453
30.496603,46.462
30.49663,46.452
30.496651,46.416
30.496684000000002,46.433
30.4967,46.433
30.496731,46.449
30.497795,46.511
30.497822,46.515
30.497833,46.509
30.497856,46.51
30.497866000000002,46.503
30.497884,46.506
30.497894,46.494
30.497911,46.502
30.497920999999998,46.503
30.497937999999998,46.513
30.498929,47.496
30.498956999999997,47.517
30.498969000000002,47.521
30.498995,47.54
30.499012,47.549
30.499044,47.574
30.499061,47.583
30.499095,47.61
30.499112,46.601
30.499143,46.595
30.49916,46.582
30.499182,46.589
30.499191,46.585
30.499209,46.595
30.499218,46.597
30.500183,45.275
30.500204,45.268
30.500238,45.283
30.500255000000003,45.275
30.50142,46.423
30.501452,46.446
30.501493,46.48
30.501510999999997,46.491
30.501526000000002,46.499
30.501555,46.521
30.501585,46.544
30.501600999999997,46.553
30.502584,46.162
30.502616999999997,46.172
30.502655999999998,46.193
30.502672999999998,46.186
30.502689,46.193
30.502719000000003,46.214
30.50275,46.237
30.502767,46.246
30.502800999999998,46.271
30.503844,47.306
30.503876,47.33
30.503896,47.342
30.503931,46.369
30.503947,46.362
30.503979,46.378
30.503997,46.388
30.504029,46.413
30.504046,46.423
30.504078,45.399
30.504094000000002,45.387
30.504124,45.399
30.504139,45.385
30.50417,45.401
30.504187,45.405
30.504218,45.423
30.504235,45.427
30.504268,45.444
30.504285,45.447
30.506482,47.629
30.506508999999998,47.642
30.506537,46.727
30.506546999999998,46.717
30.506566,46.72
30.506576000000003,46.721
30.507652999999998,46.459
30.507679,46.451
30.507715,46.453
30.507731,46.428
30.507763,46.424
30.507780999999998,46.411
30.507813,46.426
30.507831,46.43
30.507864,46.449
